fsq_id,name,latitude,longitude,address,category,date_created,name_clean,suspicious_name,price,rating,total_photos,total_ratings,total_tips,tastes,tips,price_level,neighborhoods
5e64df8384328a0008c0f08c,Gaming Room,24.636953,46.622397,الرياض 12923,['Gaming Cafe'],2020-03-08,gaming room,False,,,0.0,,0.0,,,1.0,Laban Dist.
626e7082316d6b488404483d,بسكوت الضاحية,24.632,46.613096,الرياض 12943,['Dessert Shop'],2022-05-01,بسكوت الضاحية,False,$,,0.0,,0.0,,,,Laban Dist.
5e6110285507bb0008c276dd,عصيرات البستان,24.632057,46.61235,"الأحمدية (شارع الخفجي), الرياض 12935",['Juice Bar'],2020-03-05,عصيرات البستان,False,$,,0.0,,0.0,,,0.0,Laban Dist.
590f6bd8fdb9a718623da152,كرز وتوت,24.631844,46.612304,الرياض 12935,['Juice Bar'],2017-05-07,كرز وتوت,False,$,,4.0,,0.0,,,0.0,Laban Dist.
5ba6dda71f8ed6002cde416e,ملحق الدبيتشه,24.637424,46.623707,الرياض 12923,['Gaming Cafe'],2018-09-23,ملحق الدبيتشه,False,,,274.0,,1.0,,,0.0,Laban Dist.
4f70069ee4b0e0075ce2da63,بوفيه وتسالي,24.63557622632323,46.610767981108594,"Laban, الرياض",['Sandwich Spot'],2012-03-26,بوفيه وتسالي,False,$,,0.0,,2.0,,,,Laban Dist.
514f6012e4b0314922cc72c3,The Mexican (المطعم المكسيكي),24.637703441911043,46.63566945808783,"مجمع البستان (شارع التخصصي), الرياض",['Mexican Restaurant'],2013-03-24,the mexican (المطعم المكسيكي),False,$,,6.0,,0.0,,,,Laban Dist.
5b92e287018cbb002c4ef69a,سيارة عسكريم,24.635844,46.627574,الرياض,"['Ice Cream Parlor', 'Food Truck']",2018-09-07,سيارة عسكريم,False,$,,2.0,,0.0,,,1.0,Laban Dist.
4ffb3095e4b07fe947e755b0,Al Saraya,24.6432810805467,46.63403912853283,"Sulaimaniya, الرياض",['Turkish Restaurant'],2012-07-09,al saraya,False,$$,,1.0,,0.0,,,,Laban Dist.
520a897311d2a5974aa15497,Elite Time Restaurant,24.63370278132505,46.65330492355307,,['Restaurant'],2013-08-13,elite time restaurant,False,,,22.0,,0.0,,,1.0,Al Uraija Dist.
66365d7d5ffade18ea16983a,عسيب ASSEB,24.638359,46.653364,الرياض 12752,['Middle Eastern Restaurant'],2024-05-04,عسيب asseb,False,$$,,24.0,,1.0,,,1.0,Ar Rafiah Dist.
5ba7da70b23dfa002c28515e,COFFEE BIKE,24.638971,46.652919,الرياض 12752,['Coffee Shop'],2018-09-23,coffee bike,False,$,,1.0,,0.0,,,1.0,Ar Rafiah Dist.
5e57930736dfe4000874a82b,N Lounge “Nayyara”,24.638294,46.653583,الرياض 12752,['Coffee Shop'],2020-02-27,n lounge “nayyara”,False,$,,0.0,,0.0,,,,Ar Rafiah Dist.
4f350253e4b0881789197e15,Kudu (كودو),24.6342388831292,46.66336492460536,"شارع سطام, الرياض",['Sandwich Spot'],2012-02-10,kudu (كودو),False,$,,2.0,,0.0,,,3.0,Ar Rafiah Dist.
4f66fbf5e4b0fb96f8085fbe,تاندوري,24.633788141010875,46.6635157929003,,['Indian Restaurant'],2012-03-19,تاندوري,False,$$,,0.0,,0.0,,,1.0,Ar Rafiah Dist.
6248bb4a7da6a86c9bc265a5,Ba’a Bakehouse (باء بيك هاوس),24.635257,46.658211,الرياض,"['Bakery', 'Coffee Shop']",2022-04-02,ba’a bakehouse (باء بيك هاوس),False,$,9.6,45984.0,1431.0,184.0,"['town', 'cheesecake', 'matcha', 'brownies', 'valley view', 'friendly staff', 'comfortable', 'good morning', 'interior design', 'massage', 'cookies', 'beautiful interiors', 'well', 'hot chocolate', 'banana bread', 'cinnamon', 'music', 'coffee', 'cake', 'flat whites']","[{'content': '""Good morning 🌅""(4 Tips)', 'tag': 'Good morning', 'tag_counts': '(4 Tips)'}, {'content': '""Their americano was so delicious 😍😍for dessert brownies was good.""(22 Tips)', 'tag': 'brownies', 'tag_counts': '(22 Tips)'}, {'content': '""I love going there to enjoy sunset & the valley view.""(3 Tips)', 'tag': 'valley view', 'tag_counts': '(3 Tips)'}, {'content': '""The best cafe in Riyadh💚💚""(2 Tips)', 'tag': 'cafe in Riyadh', 'tag_counts': '(2 Tips)'}]",,Ar Rafiah Dist.
5ae364a51ffed7002c3cc0a3,Capin Garden,24.630462,46.667576,"الرفيعه (وادي حنيفه), الرياض 12754","['Coffee Shop', 'Hookah Bar', 'BBQ Joint']",2018-04-27,capin garden,False,$,6.9,39.0,9.0,2.0,,,0.0,Ar Rafiah Dist.
5fd785c9f105af0baa01048c,سيارة ايسكريم حي الرفيعة,24.638893,46.664952,الرياض 12753,['Ice Cream Parlor'],2020-12-14,سيارة ايسكريم حي الرفيعة,False,$,,0.0,,1.0,,,,Ar Rafiah Dist.
4f7fea9ae4b01cf821f258be,Labanese Corner (الركن اللبناني),24.633854430756937,46.67802956652016,"King Saud University Olaysha Campus, الرياض","['Middle Eastern Restaurant', 'Salad Restaurant']",2012-04-07,labanese corner (الركن اللبناني),False,$$,7.1,2.0,14.0,0.0,,,1.0,Olaishah Dist.
50919921e4b0ae9e1863a653,Alkhafif / عالخفيف,24.634170073175262,46.67530788902341,,['Breakfast Spot'],2012-10-31,alkhafif / عالخفيف,False,$,8.8,27.0,67.0,6.0,,,0.0,Al Fakhiriyah Dist.
5bbc8b911c0b34002c994d6e,BURGERIZZR,24.634228,46.675254,"Olaysha, الرياض 12737",['Burger Joint'],2018-10-09,burgerizzr,False,$,8.4,19.0,14.0,6.0,,,0.0,Al Fakhiriyah Dist.
60b1ee0f09b4f574c2e57758,Bid Euyun (بيض عيون),24.632594,46.676026,الرياض 12743,['Breakfast Spot'],2021-05-29,bid euyun (بيض عيون),False,$,8.7,66.0,14.0,6.0,,,,Olaishah Dist.
4f8a7ce4e4b024e855a0a348,Softline Cafe,24.634083,46.678848,الرياض,['American Restaurant'],2012-04-15,softline cafe,False,$$,,1.0,,0.0,,,1.0,Olaishah Dist.
4fc67481e4b0e5b2f2a83fc5,Mac alkhozama,24.635719877129883,46.67709108919024,,['Fast Food Restaurant'],2012-05-30,mac alkhozama,False,$,,1.0,,0.0,,,1.0,Al Fakhiriyah Dist.
675085605cbd1b396a4ed9cd,Zama Zulu,24.635232,46.673907,"Ar Rafiah, Riyadh 12753 (Ar Rafiah), الرياض 12753",['Restaurant'],2024-12-04,zama zulu,False,"The Groves ذا جروفز (Ar Rafiah, Riyadh, Saudi Arabia)",8.1,853.0,26.0,5.0,,,1.0,Ar Rafiah Dist.
5ded2e1315e0d9000823d33e,Fruits Union Juices,24.63401,46.676153,الرياض 12737,['Juice Bar'],2019-12-08,fruits union juices,False,$,,4.0,,0.0,,,,Al Fakhiriyah Dist.
4f2f8c2de4b0efbc12071a35,Diet Center (دايت سنتر),24.63351237823011,46.67918028638471,"King Saud University, Riyadh",['Salad Restaurant'],2012-02-06,diet center (دايت سنتر),False,$,,0.0,,3.0,,,0.0,Olaishah Dist.
4f77f617e4b0e8caa64e1731,رترو Retro Cafe,24.63416658348901,46.68025085692517,Ksu Uni For Girls,['Falafel Restaurant'],2012-04-01,رترو retro cafe,False,$,6.2,7.0,11.0,0.0,,,0.0,Olaishah Dist.
4bed77cb6e8c20a1eb627061,Ko Caffee (كو كافيه),24.63117138619026,46.67617293063199,"Prince sattam road, الرياض",['Coffee Shop'],2010-05-14,ko caffee (كو كافيه),False,$,7.5,74.0,71.0,11.0,,"[{'content': '""Best nervana ever 😋""(2 Tips)', 'tag': 'nervana', 'tag_counts': '(2 Tips)'}, {'content': '""Espresso con pana is da bomb !! 😵😵👌🏽""(2 Tips)', 'tag': 'Espresso', 'tag_counts': '(2 Tips)'}]",0.0,Olaishah Dist.
58087c3838faf341d98e03cc,al karamah Sweets,24.633259,46.67925,"Amr Ibn Al-As St. (Amr Ibn Al-As St.), الرياض 11461",['Dessert Shop'],2016-10-20,al karamah sweets,False,$,,0.0,,0.0,,,,Olaishah Dist.
604f4f316cc8de66e1cb66fa,برغرايزر,24.634742826585164,46.67557239521557,"الفاخرية،، الرياض, الفاخرية 12737",['Burger Joint'],2021-03-15,برغرايزر,False,$,,0.0,,0.0,,,1.0,Al Fakhiriyah Dist.
51b14cb1498ec1af78ed75f5,وردة شميسي - وجبات اسريعة,24.633335180482742,46.692802230250585,"Shamesi, الرياض",['Sandwich Spot'],2013-06-07,وردة شميسي - وجبات اسريعة,False,$,8.0,28.0,48.0,4.0,,,1.0,Umm Saleem Dist.
52d1a802498e1eefa2e525fb,بوفيه ريم الشميسي,24.633955555016776,46.692377729399375,,['Turkish Restaurant'],2014-01-11,بوفيه ريم الشميسي,False,$$,,12.0,,1.0,,,,Olaishah Dist.
5203a734498ef651ca5a9818,مطعم وردة الشميسي,24.633072,46.692296,,['Turkish Restaurant'],2013-08-08,مطعم وردة الشميسي,False,$$,,5.0,,1.0,,,2.0,Olaishah Dist.
4c508ae7991c20a17c975b86,Al-Afandi (الأفندي),24.63736348133687,46.69706124272568,"شارع الخزان (Al Imam Faisal Ibn Turki Ibn Abdullah), الرياض",['Fried Chicken Joint'],2010-07-28,al-afandi (الأفندي),False,$,8.0,49.0,249.0,48.0,"['chicken', 'spicy food', 'garlic sauce', 'spacious']","[{'content': '""The best broast here in Riyadh.""(3 Tips)', 'tag': 'broast', 'tag_counts': '(3 Tips)'}, {'content': '""famous fried chicken restaurants in Riyadh i tested the spicy broast""(2 Tips)', 'tag': 'spicy broast', 'tag_counts': '(2 Tips)'}, {'content': '""Loved the broasted chicken!""(2 Tips)', 'tag': 'broasted chicken', 'tag_counts': '(2 Tips)'}, {'content': '""best spicy fried chicken with garlic sauce in riyadah""(2 Tips)', 'tag': 'garlic sauce', 'tag_counts': '(2 Tips)'}]",1.0,Al Wisham Dist.
618978102ff6354cb7cefae8,FERD COFFE,24.629794,46.690315,الرياض 12746,['Coffee Shop'],2021-11-08,ferd coffe,False,$,8.7,536.0,29.0,5.0,,,,Olaishah Dist.
6468d5d3452aa24ea2bfbf81,إسكندرية للمأكولات البحرية,24.637666,46.692847,الرياض 12741,['Seafood Restaurant'],2023-05-20,إسكندرية للمأكولات البحرية,False,$$$,,5.0,,0.0,,,2.0,Al Wisham Dist.
67ba5640d9c3e72f1690e123,Gold Medal BBQ,24.631213,46.692271,"Al Imam Abdulaziz Bin Muhammad Bin Saud St, الرياض 12746",['Cantonese Restaurant'],2025-02-22,gold medal bbq,False,,,0.0,,0.0,,,,Olaishah Dist.
4f847990e4b09e5c4e604f8d,Khyber Hotel Shamesi,24.629760386309314,46.69728498026826,,['Asian Restaurant'],2012-04-10,khyber hotel shamesi,False,$$,7.8,16.0,81.0,11.0,"['gosht', 'chapli kabab', 'mutton', 'karahi']","[{'content': '""Lamb karahi is the best""(4 Tips)', 'tag': 'karahi', 'tag_counts': '(4 Tips)'}, {'content': '""Namkeen Gosht""(2 Tips)', 'tag': 'Gosht', 'tag_counts': '(2 Tips)'}, {'content': '""must try Chapli Kabab and Kadhai Gosht.""(4 Tips)', 'tag': 'Chapli Kabab', 'tag_counts': '(4 Tips)'}, {'content': '""try their mutton grill.""(2 Tips)', 'tag': 'mutton', 'tag_counts': '(2 Tips)'}]",2.0,Al Shumaisi Dist.
533c10c9498e02101f1a982b,Herfy (هرفي),24.640134,46.693049,Riyadh,"['Burger Joint', 'Fast Food Restaurant']",2014-04-02,herfy (هرفي),False,$,7.3,6.0,11.0,1.0,,,1.0,Al Wisham Dist.
5b6c8b87c0af57002c60ffbc,عصائر نبع التوت,24.637234,46.696073,الرياض 12744,['Juice Bar'],2018-08-09,عصائر نبع التوت,False,$,,5.0,,0.0,,,,Umm Saleem Dist.
5b6c8c19e97dfb00398a1e4e,مطعم ومشويات جبل قاسيون,24.637306,46.696205,الرياض,['Middle Eastern Restaurant'],2018-08-09,مطعم ومشويات جبل قاسيون,False,$$,,0.0,,0.0,,,,Al Wisham Dist.
53c45ce8498e6d8e4bd44d73,شاورما الرابية,24.637288,46.696573,,['Middle Eastern Restaurant'],2014-07-14,شاورما الرابية,False,$$,,2.0,,0.0,,,,Al Wisham Dist.
55082da3498e0a210ddfc472,شاورما رهف,24.637272,46.696658,"شارع فيصل بن تركي ( الخزان ), الرياض",['Shawarma Restaurant'],2015-03-17,شاورما رهف,False,,,0.0,,1.0,,,0.0,Al Wisham Dist.
5e29cd4a354cad000780392a,مطعم هندي في الشميسي,24.630146,46.69216,الرياض 12742,['Indian Restaurant'],2020-01-23,مطعم هندي في الشميسي,False,$$,,0.0,,0.0,,,2.0,Olaishah Dist.
5f1f2845938b7c3b5e1c233c,Cinnabon,24.630019,46.692696,الرياض 12744,['Dessert Shop'],2020-07-27,cinnabon,False,$,,0.0,,0.0,,,1.0,Umm Saleem Dist.
510d5ec5e4b01d3aeebc2582,Al Maida Restaurant,24.64092756697252,46.69267964159898,,['Turkish Restaurant'],2013-02-02,al maida restaurant,False,$$,6.6,4.0,13.0,1.0,,,,Olaishah Dist.
5b4e0bf06bd36b002cfbc59b,عسل و زعفران,24.629849,46.691918,"مقابل مدينة الملك سعود الطبيه, الرياض",['Restaurant'],2018-07-17,عسل و زعفران,False,شارع وادي هجر (شارع وادي هجر),,6.0,,2.0,,,0.0,Olaishah Dist.
569124f8498e8bc031f7e2f0,فرن صحيفة وفطائر شامية,24.636583,46.707086,الرياض,"['Bakery', 'Syrian Restaurant']",2016-01-09,فرن صحيفة وفطائر شامية,False,$,9.3,476.0,133.0,21.0,"['spinach', 'beef', 'spinach pies', 'cheese pies', 'pomegranate', 'pastries', 'bar', 'cheese']","[{'content': '""Their pastries are one of the best in Riyadh!""(2 Tips)', 'tag': 'pastries', 'tag_counts': '(2 Tips)'}, {'content': '""10/10 Armenian pie 10/10 Akkawi cheese pie 7.5/10 Spinach pie""(2 Tips)', 'tag': 'Spinach', 'tag_counts': '(2 Tips)'}]",,Al Dirah Dist.
4f7dfefae4b0d0d3d0b6b843,شيخ البيتزا,24.637975815397336,46.70759354076253,الرياض,"['Egyptian Restaurant', 'Cafeteria']",2012-04-05,شيخ البيتزا,False,,7.3,2.0,10.0,1.0,,,,Al Futah Dist.
4f0f3993e4b0a8783f232d08,مشويات الاطلال,24.638109229286297,46.71112804531215,"الامير فيصل بن تركي الخزان سابقا, الرياض",['Middle Eastern Restaurant'],2012-01-12,مشويات الاطلال,False,$$,8.6,19.0,13.0,4.0,,,1.0,Al Dirah Dist.
6565f6f4b73666579c9fcd7a,Rose Sweets (حلويات روز),24.636912586543463,46.70876026145378,"Al Takhassousi (Ar Rahmaniyyah), الرياض 12343",['Dessert Shop'],2023-11-28,rose sweets (حلويات روز),False,$,,0.0,,0.0,,,,Al Dirah Dist.
5294ec4011d2ce5d6a3373ba,Bread And Coffee (رغيف وكيف),24.630363317704123,46.71190933734729,"Al Thmaeri St, الرياض",['Coffee Shop'],2013-11-26,bread and coffee (رغيف وكيف),False,$,8.4,217.0,101.0,24.0,"['restaurants', 'bar', 'chai']",,1.0,Al Dirah Dist.
4f929fe3e4b05b20effbfda0,Gad (جاد),24.637951559286584,46.70614814234214,"Fouta District (Khazzan St.), الرياض",['Middle Eastern Restaurant'],2012-04-21,gad (جاد),False,$$,6.4,47.0,126.0,13.0,,,1.0,Al Futah Dist.
4ea27ab693ad755e36fad778,Herfy (هرفي),24.63782961072029,46.70319797392581,"Wazarat Qtr. (Khazzan St.), الرياض",['Fast Food Restaurant'],2011-10-22,herfy (هرفي),False,$,7.4,8.0,47.0,2.0,,,0.0,Al Wisham Dist.
5caa4f4f018cbb00398168a1,منيرة الاحمد للمشويات,24.638332,46.711285,الرياض 12632,['Kebab Restaurant'],2019-04-07,منيرة الاحمد للمشويات,False,,7.1,47.0,11.0,1.0,,,1.0,Al Futah Dist.
6835a7241bd92124cbbe9ce8,Doff,24.628922,46.709446,"Al muqaibra, Ad Dirah, Riyadh 11234, الرياض 12634","['Café', 'Coffee Shop', 'Bakery']",2025-05-27,doff,False,$,6.9,212.0,11.0,2.0,,,1.0,Al Dirah Dist.
51e80925498e119adb29316d,شواية سعد بالخزان,24.63822475057403,46.71132006941974,"امام ابراج الخالديه بشارع الخزان, الرياض",['Middle Eastern Restaurant'],2013-07-18,شواية سعد بالخزان,False,$$,6.5,37.0,44.0,6.0,,,1.0,Al Futah Dist.
68c43646d0b5b40a0297b247,هيلة,24.630008,46.712559,"الديرة (الثميري), الرياض",['Coffee Shop'],2025-09-12,هيلة,False,$,7.9,727.0,15.0,1.0,,,,Al Dahou Dist.
5c9bbeb72632ec002c2e0b2e,تشيمني كيك,24.631253,46.707091,الرياض,['Buffet'],2019-03-27,تشيمني كيك,False,,,15.0,,0.0,,,,Al Dirah Dist.
62403edadfc3616c1b89d328,Accents Boutique (أكسنتس بوتيك),24.630388,46.714071,"Al Thumairi St (Abd Alwahid Charafeddine), الرياض 12634","['Souvenir Store', 'Coffee Shop']",2022-03-27,accents boutique (أكسنتس بوتيك),False,3157 al imam turki ibn abdullah ibn muhammad - Al Dirah Dist. (Ad Dirah),9.4,1682.0,70.0,10.0,,,,Al Dirah Dist.
5cad81ded4cc98003981d4b8,تيم هورتنز,24.636171,46.721874,الرياض 12645,['Bistro'],2019-04-10,تيم هورتنز,False,,,0.0,,0.0,,,,Al Marqab Dist.
52eaa3b411d2245121ed1a55,مطعم بسمة,24.635667,46.719479,"البطحاء المرقب, الرياض",['Middle Eastern Restaurant'],2014-01-30,مطعم بسمة,False,$$,7.0,9.0,8.0,1.0,,,1.0,Al Marqab Dist.
5c22743ca30619002c79f5ba,مطعم الربيع للكوارع والرؤوس,24.630077,46.719803,الرياض 12661,['Restaurant'],2018-12-25,مطعم الربيع للكوارع والرؤوس,False,,8.3,96.0,25.0,7.0,,,,Al Oud Dist.
6025c8603b90af4e86bf9c0d,مطعم ابواحمد للاكلات الشعبيه اليمنيه,24.63545,46.719892,"الرياض (البطحاء), الرياض 12645",['Burmese Restaurant'],2021-02-12,مطعم ابواحمد للاكلات الشعبيه اليمنيه,False,Prince Matab Ibn Abdulaziz Rd.,,0.0,,4.0,,,,Al Marqab Dist.
5dded256bc729800081f1aff,عرائسي الأصلي - سقنتشر البطحاء,24.635343,46.719542,الرياض 12645,['Juice Bar'],2019-11-27,عرائسي الأصلي - سقنتشر البطحاء,False,$,,12.0,,0.0,,,2.0,Al Marqab Dist.
4fe32595e4b0a72b2e16bef5,مطعم الرياض رؤوس مندي و مقادم,24.63007076922301,46.71977934477325,الرياض,['Middle Eastern Restaurant'],2012-06-21,مطعم الرياض رؤوس مندي و مقادم,False,$$,7.4,61.0,48.0,12.0,,,,Al Oud Dist.
52fe55b9498ee4f5b498750b,بوفيه كبدة حاشي القديم,24.630398369472225,46.718901057512205,"Al Hellah Street, الرياض",['Breakfast Spot'],2014-02-14,بوفيه كبدة حاشي القديم,False,$,7.3,22.0,9.0,2.0,,,,Al Oud Dist.
50a28040e4b09f2bf601a1ab,Salama (مطعم سلامة),24.6301391113774,46.71801154626741,"Tarek Bin Ziyad St (Off Bathaa St.), الرياض",['African Restaurant'],2012-11-13,salama (مطعم سلامة),False,$$,7.2,65.0,70.0,25.0,"['egyptian', 'duck', 'chicken']","[{'content': '""Best place for Egyptians :D""(3 Tips)', 'tag': 'Egyptians', 'tag_counts': '(3 Tips)'}]",,Al Oud Dist.
515d8bc3e4b0261bbe555885,Village Broasted & Shawarma,24.6388715,46.72436552,"Batha, الرياض",['Shawarma Restaurant'],2013-04-04,village broasted & shawarma,False,,,0.0,,0.0,,,,Thulaim Dist.
5aa42a9312f0a97165ac69f6,مطعم ركن نيازي البخاري,24.630947,46.71967,الرياض 12661,['Restaurant'],2018-03-10,مطعم ركن نيازي البخاري,False,AL MALAZ (AL SHAIKH SALIH BIN GHUSUN ST),,0.0,,0.0,,,,Al Oud Dist.
4fd7848be4b0228ffddefa7f,عصير قصب السكر,24.63635,46.717928,,['Juice Bar'],2012-06-12,عصير قصب السكر,False,$,,11.0,,0.0,,,1.0,Al Marqab Dist.
54eda8c6498e00ad2efd5187,بوفية مدري وين فيها باكستاني يبيع تشباتي و كرك والله يستر لا اتسمم,24.638410568237305,46.7193603515625,الرياض,['Bakery'],2015-02-25,بوفية مدري وين فيها باكستاني يبيع تشباتي و كرك والله يستر لا اتسمم,False,$,,3.0,,0.0,,,,Thulaim Dist.
6618ac5c392b9b08af48580f,فوال أحد,24.629562,46.723253,"شارع الحلة, الرياض 12661",['Breakfast Spot'],2024-04-12,فوال أحد,False,$,,0.0,,0.0,,,,Al Oud Dist.
5800f0ebd67c45aa56e874af,مطعم شدى الافق,24.634607,46.73746,"طريق الخرج قديم (حي الصالحيه), الرياض",['Fast Food Restaurant'],2016-10-14,مطعم شدى الافق,False,$,,0.0,,0.0,,,,Al Sinaiyah Dist.
4f009d569a520dfd670c7219,فطائر وبيتزا الصناعية,24.638535603039543,46.73688247905204,,['Bakery'],2012-01-01,فطائر وبيتزا الصناعية,False,$,7.6,30.0,10.0,4.0,,,,Al Sinaiyah Dist.
4ee81d5a4901e2d61934c009,مخابز الصناعية,24.63907446761011,46.73921946805782,الرياض,['Bakery'],2011-12-14,مخابز الصناعية,False,$,8.2,10.0,31.0,8.0,,,2.0,Al Sinaiyah Dist.
62c574d334b6980e32cd95c2,شواية الأسطورة,24.636538,46.736955,الرياض 12662,['Yemeni Restaurant'],2022-07-06,شواية الأسطورة,False,,,0.0,,0.0,,,,As Salhiyah Dist.
53248f16498e2461524938ee,مطعم البيت الصنعاني,24.630516743119934,46.73648357391357,"خلف الصفدي لقطع الغيلر ومحل كفرات تويو (الحلة), الرياض",['Middle Eastern Restaurant'],2014-03-15,مطعم البيت الصنعاني,False,$$,7.7,13.0,42.0,15.0,,"[{'content': '""Nice Yemeni Food""(3 Tips)', 'tag': 'Yemeni Food', 'tag_counts': '(3 Tips)'}]",,As Salhiyah Dist.
51400388e4b050822d43e186,حمص أبو عامر,24.638890341394124,46.739408339491575,الرياض,"['Breakfast Spot', 'Middle Eastern Restaurant']",2013-03-13,حمص أبو عامر,False,$,8.0,30.0,14.0,7.0,,,0.0,Al Sinaiyah Dist.
51ad030e498e230786562bd9,Koshary Express كشري اكسبريس,24.63717343129111,46.73564521026741,,['Egyptian Restaurant'],2013-06-03,koshary express كشري اكسبريس,False,,,1.0,,0.0,,,,As Salhiyah Dist.
